Id,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,YearsInCurrentRole,YearsSinceLastPromotion,TotalWorkingYears
1001,30,Travel_Rarely,Research & Development,9,2,Medical,Male,Laboratory Technician,3,Single,2206,1,No,13,0,1,3
1002,39,Travel_Rarely,Sales,5,3,Technical Degree,Male,Sales Representative,4,Married,2086,3,No,14,0,0,4
1003,24,Travel_Rarely,Sales,3,2,Other,Female,Sales Executive,3,Married,4999,0,No,21,2,0,5
1004,25,Travel_Rarely,Sales,5,3,Marketing,Male,Sales Executive,3,Single,5744,1,Yes,11,4,0,6
1005,51,Travel_Rarely,Research & Development,6,3,Life Sciences,Male,Research Director,3,Single,19537,7,No,13,18,15,1
1006,37,Travel_Frequently,Sales,4,4,Marketing,Male,Sales Representative,4,Divorced,2793,4,No,17,8,5,8
1007,28,Travel_Rarely,Research & Development,9,3,Medical,Male,Research Scientist,4,Married,2070,1,No,23,2,0,9
1008,33,Travel_Frequently,Sales,10,3,Marketing,Male,Sales Executive,4,Single,4682,3,No,14,7,0,2
1009,57,Travel_Rarely,Research & Development,1,4,Medical,Male,Healthcare Representative,3,Married,6755,2,No,11,2,1,2
1010,46,Non-Travel,Research & Development,7,4,Medical,Female,Manufacturing Director,3,Married,5258,2,No,14,0,0,2
1011,56,Travel_Frequently,Sales,6,3,Life Sciences,Female,Sales Executive,1,Married,13212,9,No,11,7,7,2
1012,39,Travel_Rarely,Human Resources,3,3,Human Resources,Female,Human Resources,2,Married,6389,9,No,15,3,3,2
1013,33,Travel_Rarely,Research & Development,7,3,Medical,Male,Research Director,3,Married,11691,0,No,11,9,3,2
1014,33,Travel_Rarely,Sales,16,3,Marketing,Female,Sales Executive,1,Single,5324,5,No,15,2,0,3
1015,32,Travel_Rarely,Sales,13,4,Life Sciences,Male,Sales Executive,4,Divorced,4403,2,No,11,2,0,2
1016,37,Travel_Rarely,Research & Development,11,2,Medical,Female,Healthcare Representative,2,Married,4777,5,No,15,0,0,7
1017,37,Travel_Rarely,Research & Development,25,2,Medical,Female,Healthcare Representative,4,Divorced,5731,7,No,13,2,1,7
1018,56,Travel_Rarely,Research & Development,4,4,Technical Degree,Female,Manager,1,Divorced,19943,4,No,13,2,4,7
1019,20,Travel_Rarely,Sales,21,3,Marketing,Male,Sales Representative,4,Single,2678,1,No,17,1,2,7
1020,25,Travel_Rarely,Sales,10,4,Life Sciences,Male,Sales Executive,4,Single,4950,0,No,14,3,1,7
1021,31,Non-Travel,Sales,2,4,Life Sciences,Female,Sales Executive,3,Divorced,9852,1,Yes,19,8,9,22
1022,51,Travel_Rarely,Research & Development,11,2,Technical Degree,Female,Manufacturing Director,2,Single,13142,3,No,16,2,0,22
1023,51,Travel_Frequently,Sales,2,3,Marketing,Male,Sales Executive,2,Married,10596,2,No,11,2,3,22
1024,26,Travel_Rarely,Research & Development,2,1,Medical,Male,Research Scientist,4,Single,3904,0,No,12,3,1,22
1025,45,Travel_Rarely,Research & Development,28,3,Technical Degree,Male,Research Scientist,4,Married,2132,4,No,20,4,0,22
1026,23,Travel_Rarely,Sales,7,3,Life Sciences,Male,Sales Representative,4,Divorced,2275,1,Yes,21,2,0,22
1027,38,Travel_Rarely,Sales,2,4,Marketing,Female,Sales Representative,4,Married,5405,2,Yes,20,2,0,22
1028,44,Travel_Rarely,Research & Development,1,4,Life Sciences,Male,Healthcare Representative,1,Married,5033,2,No,15,0,2,22
1029,28,Travel_Rarely,Research & Development,17,3,Technical Degree,Male,Laboratory Technician,4,Divorced,2367,5,No,12,1,0,22
1030,34,Travel_Rarely,Research & Development,8,3,Medical,Male,Laboratory Technician,3,Married,4404,2,No,12,3,1,22
